page_number,x0,y0,x1,y1,text,block_no,line_no,word_no
1,412,282,419,289,47.,45,1,0
1,420,282,436,289,Ciudad,45,1,1
1,520,284,527,289,48.,45,2,0
1,528,284,549,289,Cod.País,45,2,1
1,550,284,575,289,Exportador,45,2,2
1,35,303,42,308,49.,46,0,0
1,44,303,64,308,Dirección,46,0,1
1,66,303,90,308,exportador,46,0,2
1,91,303,94,308,o,46,0,3
1,95,303,118,308,proveedor,46,0,4
1,119,303,125,308,en,46,0,5
1,126,303,130,308,el,46,0,6
1,131,303,148,308,exterior,46,0,7
1,367,301,374,308,50.,46,1,0
1,376,301,390,308,E-mail,46,1,1
1,34,319,41,326,51.,47,0,0
1,42,319,50,326,No.,47,0,1
1,51,319,57,326,de,47,0,2
1,58,319,73,326,factura,47,0,3
1,115,321,122,326,52.,47,1,0
1,123,321,132,326,Año,47,1,1
1,133,321,135,326,-,47,1,2
1,136,321,146,326,Mes,47,1,3
1,147,321,149,326,-,47,1,4
1,150,321,158,326,Día,47,1,5
1,169,318,176,325,53.,47,2,0
1,177,319,188,324,Cod.,47,2,1
1,189,319,198,324,país,47,2,2
1,169,324,196,330,procedencia,47,3,0
1,209,318,216,325,54.,48,0,0
1,217,318,228,325,Cod.,48,0,1
1,229,318,241,325,Modo,48,0,2
1,209,324,233,331,Transporte,48,1,0
1,249,319,256,325,55.,49,0,0
1,257,320,273,325,Código,49,0,1
1,274,320,280,325,de,49,0,2
1,249,324,268,331,Bandera,49,1,0
1,288,319,295,326,56.,50,0,0
1,297,319,307,326,Cod.,50,0,1
1,309,319,322,326,Depto,50,0,2
1,288,325,304,331,destino,50,1,0
1,329,319,336,326,57.,51,0,0
1,337,319,357,326,Empresa,51,0,1
1,359,319,391,326,transportadora,51,0,2
1,515,319,522,325,58.,51,1,0
1,523,319,534,325,Tasa,51,1,1
1,536,319,541,325,de,51,1,2
1,543,319,559,325,cambio,51,1,3
1,560,319,563,325,$,51,1,4
1,564,319,573,325,cvs.,51,1,5
1,44,342,51,349,59.,52,0,0
1,53,342,77,349,Subpartida,52,0,1
1,78,342,103,349,arancelaria,52,0,2
1,121,341,128,347,60.,52,1,0
1,130,341,140,347,Cod.,52,1,1
1,121,346,158,353,Complementario,52,2,0
1,171,340,178,347,61.,53,0,0
1,180,340,190,347,Cod.,53,0,1
1,171,346,204,353,Suplementario,53,1,0
1,217,342,224,349,62.,53,2,0
1,226,342,236,349,Cod.,53,2,1
1,238,342,261,349,Modalidad,53,2,2
1,294,341,301,348,63.,53,3,0
1,302,341,310,348,No.,53,3,1
1,311,341,326,348,cuotas,53,3,2
1,294,347,296,354,o,53,4,0
1,298,347,313,354,meses,53,4,1
1,341,342,348,349,64.,54,0,0
1,349,342,361,349,Valor,54,0,1
1,362,342,375,349,cuota,54,0,2
1,376,342,387,349,USD,54,0,3
1,417,341,424,348,65.,54,1,0
1,425,341,453,348,Periodicidad,54,1,1
1,454,341,461,348,del,54,1,2
1,417,347,428,354,pago,54,2,0
1,430,347,435,354,de,54,2,1
1,437,347,441,354,la,54,2,2
1,442,347,454,354,cuota,54,2,3
1,491,341,498,348,66.,55,0,0
1,499,343,510,348,Cod.,55,0,1
1,511,343,521,348,país,55,0,2
1,491,347,497,354,de,55,1,0
1,498,347,512,354,origen,55,1,1
1,539,342,546,349,67.,56,0,0
1,548,342,558,349,Cod.,56,0,1
1,559,342,578,349,Acuerdo,56,0,2
1,33,365,40,372,68.,57,0,0
1,42,365,56,372,Forma,57,0,1
1,58,365,63,372,de,57,0,2
1,65,365,76,372,pago,57,0,3
1,33,372,39,377,de,57,1,0
1,40,372,44,377,la,57,1,1
1,46,372,71,377,importación,57,1,2
1,84,365,91,372,69.,58,0,0
1,92,365,102,372,Tipo,58,0,1
1,104,365,109,372,de,58,0,2
1,84,372,110,377,importación,58,1,0
1,127,365,134,372,70.,59,0,0
1,136,366,146,371,Cod.,59,0,1
1,147,366,157,371,país,59,0,2
1,127,371,144,377,compra,59,1,0
1,172,368,179,373,71.,59,2,0
1,180,368,191,373,Peso,59,2,1
1,193,368,204,373,bruto,59,2,2
1,206,368,215,373,kgs.,59,2,3
1,229,368,242,373,dcms.,59,2,4
1,259,368,266,373,72.,59,3,0
1,267,368,278,373,Peso,59,3,1
1,280,368,289,373,neto,59,3,2
1,291,368,300,373,kgs.,59,3,3
1,314,368,327,373,dcms.,59,3,4
1,347,366,354,373,73.,59,4,0
1,356,368,372,373,Código,59,4,1
1,347,372,368,379,embalaje,59,5,0
1,380,366,387,373,74.,60,0,0
1,388,366,396,373,No.,60,0,1
1,380,372,393,379,bultos,60,1,0
1,411,367,417,374,75.,61,0,0
1,419,367,446,374,Subpartidas,61,0,1
1,455,366,462,373,76.,61,1,0
1,464,366,474,373,Cod.,61,1,1
1,476,366,491,373,unidad,61,1,2
1,455,372,477,379,comercial,61,2,0
1,500,366,507,373,77.,62,0,0
1,508,366,528,373,Cantidad,62,0,1
1,530,366,543,373,dcms.,62,0,2
1,33,390,51,397,78.Valor,63,0,0
1,53,390,63,397,FOB,63,0,1
1,64,390,75,397,USD,63,0,2
1,116,391,123,397,79.,63,1,0
1,124,391,136,397,Valor,63,1,1
1,137,391,149,397,fletes,63,1,2
1,151,391,161,397,USD,63,1,3
1,32,415,39,421,80.,64,0,0
1,40,415,52,421,Valor,64,0,1
1,53,415,72,421,Seguros,64,0,2
1,73,415,84,421,USD,64,0,3
1,115,414,122,421,81.,64,1,0
1,124,414,135,421,Valor,64,1,1
1,137,414,149,421,Otros,64,1,2
1,150,414,166,421,Gastos,64,1,3
1,167,414,178,421,USD,64,1,4
1,32,441,39,448,82.,65,0,0
1,40,441,63,448,Sumatoria,65,0,1
1,64,441,70,448,de,65,0,2
1,71,441,85,448,"fletes,",65,0,3
1,86,441,104,448,seguros,65,0,4
1,32,447,34,454,y,65,1,0
1,36,447,47,454,otros,65,1,1
1,48,447,63,454,gastos,65,1,2
1,64,447,75,454,USD,65,1,3
1,116,442,123,448,83.,66,0,0
1,125,442,138,448,Ajuste,66,0,1
1,140,442,151,448,valor,66,0,2
1,152,442,163,448,USD,66,0,3
1,34,475,41,482,84.,67,0,0
1,43,475,54,482,Valor,67,0,1
1,56,475,72,482,aduana,67,0,2
1,74,475,84,482,USD,67,0,3
1,113,474,120,481,85.,67,1,0
1,121,475,137,480,Código,67,1,1
1,139,475,155,480,registro,67,1,2
1,113,479,116,486,o,67,2,0
1,117,479,134,486,licencia,67,2,1
1,165,476,171,481,86.,68,0,0
1,173,476,191,481,Número,68,0,1
1,34,506,41,513,87.,69,0,0
1,42,506,53,513,Cod.,69,0,1
1,54,506,68,513,oficina,69,0,2
1,88,508,95,513,88.,69,1,0
1,96,508,105,513,Año,69,1,1
1,114,507,121,514,89.,69,2,0
1,122,507,144,514,Programa,69,2,1
1,145,507,152,514,No,69,2,2
1,162,508,169,513,90.,69,3,0
1,170,508,179,513,Cód,69,3,1
1,181,508,196,513,Interno,69,3,2
1,198,508,204,513,del,69,3,3
1,206,508,226,513,Producto,69,3,4
1,249,395,276,403,Concepto,70,0,0
1,296,395,301,403,%,70,1,0
1,341,394,355,402,Base,70,2,0
1,388,394,403,402,Total,70,3,0
1,404,394,433,402,Liquidado,70,3,1
1,435,394,442,402,($),70,3,2
1,460,391,474,399,Total,70,4,0
1,476,391,479,399,a,70,4,1
1,481,391,497,399,pagar,70,4,2
1,499,391,509,399,con,70,4,3
1,457,399,469,405,esta,70,5,0
1,471,399,504,405,declaración,70,5,1
1,506,399,513,405,($),70,5,2
1,529,391,543,399,Total,71,0,0
1,545,391,573,399,Liquidado,71,0,1
1,543,398,560,406,(USD),72,0,0
1,245,412,261,418,Arancel,73,0,0
1,245,426,257,433,I.V.A.,74,0,0
1,245,442,274,449,Salvaguardia,75,0,0
1,245,452,266,459,Derechos,76,0,0
1,245,458,281,465,Compensatorios,76,1,0
1,245,468,267,475,Derechos,77,0,0
1,245,474,273,480,Antidumping,77,1,0
1,245,486,263,493,Sancion,78,0,0
1,245,501,263,508,Rescate,79,0,0
1,286,406,290,411,92,80,0,0
1,286,422,290,427,97,81,0,0
1,286,438,292,443,102,82,0,0
1,286,452,292,458,107,83,0,0
1,286,468,292,474,112,84,0,0
1,286,483,292,489,117,85,0,0
1,286,498,292,504,121,86,0,0
1,319,407,323,412,93,87,0,0
1,319,422,323,428,98,88,0,0
1,318,437,324,443,103,89,0,0
1,319,452,325,458,108,90,0,0
1,318,469,324,474,113,91,0,0
1,318,484,324,489,118,92,0,0
1,318,498,324,504,122,93,0,0
1,386,406,390,412,94,94,0,0
1,386,423,390,429,99,95,0,0
1,386,438,392,443,104,96,0,0
1,386,453,392,459,109,97,0,0
1,386,469,392,474,114,98,0,0
1,386,485,392,491,119,99,0,0
1,386,498,392,504,123,100,0,0
1,385,514,392,520,125,101,0,0
1,364,519,378,525,Total,101,1,0
1,454,412,459,418,95,102,0,0
1,453,428,460,433,100,103,0,0
1,452,442,459,448,105,104,0,0
1,453,457,460,463,110,105,0,0
1,452,473,459,479,115,106,0,0
1,452,484,459,489,120,107,0,0
1,452,498,459,504,124,108,0,0
1,522,412,526,417,96,109,0,0
1,520,426,526,432,101,110,0,0
1,521,442,527,447,106,111,0,0
1,521,457,527,463,111,112,0,0
1,520,472,526,478,116,113,0,0
1,521,516,528,521,126,114,0,0
1,34,542,41,547,91.,115,0,0
1,43,542,69,547,Descripción,115,0,1
1,70,542,76,547,de,115,0,2
1,77,542,84,547,las,115,0,3
1,85,542,119,547,mercancías(No,115,0,4
1,120,542,132,547,inicie,115,0,5
1,133,542,137,547,la,115,0,6
1,138,542,164,547,descripción,115,0,7
1,165,542,170,547,de,115,0,8
1,172,542,178,547,las,115,0,9
1,180,542,206,547,mercancías,115,0,10
1,207,542,210,547,a,115,0,11
1,211,542,229,547,importar,115,0,12
1,231,542,239,547,con,115,0,13
1,240,542,244,547,lo,115,0,14
1,246,542,266,547,señalado,115,0,15
1,267,542,273,547,en,115,0,16
1,274,542,278,547,el,115,0,17
1,279,542,296,547,arancel,115,0,18
1,297,542,303,547,de,115,0,19
1,304,542,323,547,aduanas,115,0,20
1,325,542,330,547,en,115,0,21
1,332,542,336,547,la,115,0,22
1,337,542,360,547,subpartida,115,0,23
1,362,542,386,547,arancelaria,115,0,24
1,388,542,389,547,-,115,0,25
1,391,542,407,547,Incluya,115,0,26
1,408,542,426,547,"marcas,",115,0,27
1,427,542,444,547,seriales,115,0,28
1,446,542,448,547,y,115,0,29
1,450,542,463,547,otros),115,0,30
1,464,542,470,547,(Si,115,0,31
1,471,542,475,547,el,115,0,32
1,477,542,492,547,campo,115,0,33
1,493,542,498,547,es,115,0,34
1,500,542,526,547,"insuficiente,",115,0,35
1,528,542,546,547,continúe,115,0,36
1,548,542,552,547,al,115,0,37
1,553,542,572,547,respaldo,115,0,38
1,574,542,579,547,de,115,0,39
1,34,546,44,553,este,115,1,0
1,45,546,69,553,formulario),115,1,1
1,34,617,44,622,127.,116,0,0
1,45,617,58,622,Valor,116,0,1
1,59,617,74,622,pagos,116,0,2
1,75,617,101,622,anteriores:,116,0,3
1,227,618,237,623,128.,116,1,0
1,238,618,253,623,Recibo,116,1,1
1,255,618,268,623,oficial,116,1,2
1,269,618,275,623,de,116,1,3
1,276,618,287,623,pago,116,1,4
1,288,618,305,623,anterior,116,1,5
1,307,618,316,623,No.:,116,1,6
1,424,617,433,624,129.,116,2,0
1,435,617,450,624,Fecha:,116,2,1
1,34,639,44,646,130.,117,0,0
1,45,641,63,646,Espacio,117,0,1
1,65,641,87,646,reservado,117,0,2
1,88,641,100,646,DIAN,117,0,3
1,102,641,103,646,-,117,0,4
1,105,641,127,646,Actuación,117,0,5
1,128,641,149,646,aduanera,117,0,6
1,227,644,237,651,131.,118,0,0
1,238,644,256,651,Espacio,118,0,1
1,257,644,279,651,reservado,118,0,2
1,281,644,289,651,uso,118,0,3
1,290,644,311,651,exclusivo,118,0,4
1,312,644,333,651,Ministerio,118,0,5
1,335,644,340,651,de,118,0,6
1,342,644,367,651,Relaciones,118,0,7
1,368,644,390,651,Exteriores,118,0,8
1,419,642,429,647,132.,118,1,0
1,430,642,438,647,No.,118,1,1
1,440,642,464,647,Aceptación,118,1,2
1,466,642,491,647,declaración,118,1,3
1,423,669,433,676,133.,119,0,0
1,434,669,450,676,Fecha:,119,0,1
1,34,683,44,690,134.,120,0,0
1,45,683,63,690,Levante,120,0,1
1,64,683,72,690,No.,120,0,2
1,147,682,156,689,135.,120,1,0
1,158,682,172,689,Fecha,120,1,1
1,220,682,233,689,Firma,120,2,0
1,234,682,259,689,funcionario,120,2,1
1,260,682,287,689,responsable,120,2,2
1,405,686,415,693,136.,121,0,0
1,416,686,434,693,Nombre,121,0,1
1,405,697,415,704,137.,122,1,0
1,416,697,426,704,C.C.,122,1,1
1,427,697,435,704,No.,122,1,2
1,34,704,52,714,Firma,122,2,0
1,54,704,87,714,declarante,122,2,1
1,219,708,232,718,997.,122,3,0
1,234,708,259,718,Espacio,122,3,1
1,261,708,290,718,exclusivo,122,3,2
1,292,708,306,718,para,122,3,3
1,308,708,313,718,el,122,3,4
1,315,708,330,718,sello,122,3,5
1,248,718,256,725,de,122,4,0
1,258,718,263,725,la,122,4,1
1,265,718,288,725,entidad,122,4,2
1,290,718,329,725,recaudadora,122,4,3
1,229,726,251,733,(Fecha,122,5,0
1,253,726,277,733,efectiva,122,5,1
1,279,726,287,733,de,122,5,2
1,289,726,294,733,la,122,5,3
1,296,726,335,733,transacción),122,5,4
1,226,745,252,752,Coloque,123,0,0
1,254,745,259,752,el,123,0,1
1,261,745,281,752,timbre,123,0,2
1,283,745,290,752,de,123,0,3
1,292,745,298,752,la,123,0,4
1,300,745,327,752,máquina,123,0,5
1,215,750,253,760,registradora,123,1,0
1,254,750,260,760,al,123,1,1
1,262,750,279,760,dorso,123,1,2
1,281,750,289,760,de,123,1,3
1,291,750,304,760,este,123,1,4
1,306,750,337,760,formulario,123,1,5
1,357,706,371,716,980.,124,0,0
1,373,706,390,716,Pago,124,0,1
1,392,706,409,716,Total,124,0,2
1,411,706,415,716,$,124,0,3
1,377,730,391,739,996.,125,0,0
1,393,730,418,739,Espacio,125,0,1
1,420,730,434,739,para,125,0,2
1,436,730,477,739,autoadhesivo,125,0,3
1,479,730,487,739,de,125,0,4
1,489,730,495,739,la,125,0,5
1,496,730,519,739,entidad,125,0,6
1,521,730,561,739,recaudadora,125,0,7
1,434,739,461,746,(Número,126,0,0
1,463,739,472,746,del,126,0,1
1,474,739,505,746,adhesivo),126,0,2
1,35,82,60,92,Espacio,127,0,0
1,62,82,93,92,reservado,127,0,1
1,95,82,109,92,para,127,0,2
1,111,82,116,92,la,127,0,3
1,118,82,135,92,DIAN,127,0,4
1,137,84,151,91,(Antes,127,0,5
1,153,84,158,91,de,127,0,6
1,160,84,182,91,diligenciar,127,0,7
1,184,84,193,91,este,127,0,8
1,194,84,217,91,formulario,127,0,9
1,218,84,225,91,lea,127,0,10
1,226,84,263,91,cuidadosamente,127,0,11
1,264,84,271,91,las,127,0,12
1,272,84,303,91,instrucciones),127,0,13
1,405,32,459,53,Privada,128,0,0
1,520,25,562,64,500,128,1,0
1,32,149,41,186,Importador,129,0,0
1,31,195,41,230,Declarante,129,1,0
1,235,430,242,483,Autoliquidación,130,0,0
1,44,24,73,29,REPÚBLICA,131,0,0
1,74,24,81,29,DE,131,0,1
1,82,24,109,29,COLOMBIA,131,0,2
1,33,341,43,362,S,132,0,0
